Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
NSA_PR@mastodon.xyz,true,false,,NSA Public Relations,"<p>NSA Public Relations. We care, we're here to listen. Obvious parody</p>",https://infosec.exchange/@NSA_PR@mastodon.xyz,https://mastodon.xyz/@NSA_PR,https://infosec.exchange/@NSA_PR@mastodon.xyz,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/536/870/413/720/887/original/309c5cb4b07d050f.png
JakeLaperruque@noc.social,true,false,,Jake Laerruque,"<p>Deputy Director of the Security &amp; Surveillance Project at Center for Democracy and Technology. Posting about privacy and tech policy, also movies, memes, baseball and cats</p>",https://infosec.exchange/@JakeLaperruque@noc.social,https://noc.social/@JakeLaperruque,https://infosec.exchange/@JakeLaperruque@noc.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/523/736/310/197/250/original/4c0b50b17706a83d.png
elazucarero@cybervillains.com,true,false,,Eli Sugarman,"<p>I'm a Fellow @ Schmidt Futures and former VP @ OversightBoard. I aspire to name my dog <a href=""https://cybervillains.com/tags/Chewbacca"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Chewbacca</span></a>. This is my personal account, toots are my own and sharing/reposting is not endorsement.</p>",https://infosec.exchange/@elazucarero@cybervillains.com,https://cybervillains.com/@elazucarero,https://infosec.exchange/@elazucarero@cybervillains.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/521/082/808/686/416/original/2c48f5f5cf45e9af.jpeg
Comey@thecooltable.wtf,true,false,,Jim Comey,<p>Ben Wittes told me to</p>,https://infosec.exchange/@Comey@thecooltable.wtf,https://thecooltable.wtf/@Comey,https://infosec.exchange/@Comey@thecooltable.wtf,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/497/831/695/553/514/original/fc44d95b7d16c201.png
DavidKris@thecooltable.wtf,true,false,,David Kris,"<p>Culper Partners Founder. Former Asst. AG for National Security, Associate Deputy AG, General Counsel Intellectual Ventures, Chief Ethics/Compliance Time Warner, Author, Law Professor.</p>",https://infosec.exchange/@DavidKris@thecooltable.wtf,https://thecooltable.wtf/@DavidKris,https://infosec.exchange/@DavidKris@thecooltable.wtf,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/407/337/066/132/128/original/f99e903ef36587cf.jpg
_rshapiro@mstdn.social,true,false,,Ryan Shapiro,"<p>Co-founder/Executive Director - Property of the People. PhD - MIT. Previously - Harvard Berkman Klein Center for Internet &amp; Society. <a href=""https://mstdn.social/tags/FOIA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>FOIA</span></a> <a href=""https://mstdn.social/tags/natsec"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>natsec</span></a> <a href=""https://mstdn.social/tags/animals"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>animals</span></a> <a href=""https://mstdn.social/tags/punkrock"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>punkrock</span></a></p>",https://infosec.exchange/@_rshapiro@mstdn.social,https://mstdn.social/@_rshapiro,https://infosec.exchange/@_rshapiro@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/396/258/541/211/672/original/f0593c26bbe16257.jpg
signalapp@mastodon.world,true,false,,Signal,"<p>Signal is an end-to-end encrypted messaging app. Privacy isnâ€™t an optional mode, itâ€™s just the way that Signal works. Every message, every call, every time. </p><p>Signal is independent and not for profit; a different kind of tech from a different kind of organization.</p>",https://infosec.exchange/@signalapp@mastodon.world,https://mastodon.world/@signalapp,https://infosec.exchange/@signalapp@mastodon.world,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/366/312/797/180/392/original/8d10999395fef239.jpeg
AngryStaffer@universeodon.com,true,false,,Angry Staffer,<p>@Angry_Staffer from Twitter <br>Politics | NatSec | Snark - your mileage may vary</p>,https://infosec.exchange/@AngryStaffer@universeodon.com,https://universeodon.com/@AngryStaffer,https://infosec.exchange/@AngryStaffer@universeodon.com,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/322/293/418/932/542/original/599ffaa7439c49f6.jpg
erosalie@infosec.exchange,true,false,,E Rosalie,"<p>Public health + national security | Johns Hopkins alum | COVID19Tracking alum | Tracking medical misinfo ðŸ’‰ and information disorder, info ecosystem mapping, FIMI</p>",https://infosec.exchange/@erosalie,https://infosec.exchange/@erosalie,https://infosec.exchange/@erosalie,https://media.infosec.exchange/infosec.exchange/accounts/avatars/109/316/938/934/089/780/original/8708b7e5dd82aefb.png
Bellingcat@mstdn.social,true,false,,Bellingcat,"<p>Bellingcat is an independent investigative collective of researchers,  investigators, and citizen journalists brought together by a passion for open source research. </p><p>Want to support our charity? <a href=""http://bellingcat.com/donate/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">http://</span><span class="""">bellingcat.com/donate/</span><span class=""invisible""></span></a></p><p>Buy our book ""We Are Bellingcat"" here: <a href=""http://bit.ly/2EP09EN"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">http://</span><span class="""">bit.ly/2EP09EN</span><span class=""invisible""></span></a></p><p>Our award-winning podcast series: <a href=""http://apple.co/36LJURI"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">http://</span><span class="""">apple.co/36LJURI</span><span class=""invisible""></span></a></p>",https://infosec.exchange/@Bellingcat@mstdn.social,https://mstdn.social/@Bellingcat,https://infosec.exchange/@Bellingcat@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/303/191/504/446/267/original/d1b64d3d623de7d0.png
normative@mastodon.social,true,false,,Julian Sanchez,"<p>He sits motionless, like a spider in the center of its web, but that web has a thousand radiations, and he knows well every quiver of each of them.</p>",https://infosec.exchange/@normative@mastodon.social,https://mastodon.social/@normative,https://infosec.exchange/@normative@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/300/254/531/064/891/original/0be658a87795e268.jpg
NatlSecCnslrs@mstdn.social,true,false,,National Security CounselorsðŸ•µ,<p>Mastodon version of the Twitter account by the same name. Public interest law firm for natsec &amp; info/privacy law. kel at nationalsecuritylaw dot org. </p><p>Charitable tax-exempt donations always welcome; see below links.</p>,https://infosec.exchange/@NatlSecCnslrs@mstdn.social,https://mstdn.social/@NatlSecCnslrs,https://infosec.exchange/@NatlSecCnslrs@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/296/667/736/673/674/original/c1cfb64500140c09.jpg
NatSecBec@mstdn.social,true,false,,Becca,<p>Security Policy Studies @ GW</p>,https://infosec.exchange/@NatSecBec@mstdn.social,https://mstdn.social/@NatSecBec,https://infosec.exchange/@NatSecBec@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/291/993/029/149/968/original/9dd25df08ea32e67.png
ABateman@toot.community,true,false,,Aaron Bateman,"<p>Assist. prof. @ George Washington University | Space Policy Institute | PhD @Johns Hopkins University | Former US Air Force | <a href=""https://toot.community/tags/Cold"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Cold</span></a> War | Transatlantic relations| <a href=""https://toot.community/tags/Intelligence"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Intelligence</span></a> | <a href=""https://toot.community/tags/Tech"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Tech</span></a> history| <a href=""https://toot.community/tags/Space"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Space</span></a> ðŸš€| my viewsâ€©</p>",https://infosec.exchange/@ABateman@toot.community,https://toot.community/@ABateman,https://infosec.exchange/@ABateman@toot.community,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/291/878/389/307/824/original/c173516f92559ed1.png
maxWSmeets@infosec.exchange,true,false,,Max Smeets,"<p>Senior Researcher ETH Zurich, Director European Cyber Conflict Research Initiative</p><p>Author of No Shortcuts: Why States Struggle to Develop a Military Cyber-Force- shorturl.at/kMNZ9</p>",https://infosec.exchange/@maxWSmeets,https://infosec.exchange/@maxWSmeets,https://infosec.exchange/@maxWSmeets,https://media.infosec.exchange/infosec.exchange/accounts/avatars/109/291/582/521/565/657/original/374b7b6898d586e9.jpg
shanvav@mstdn.social,true,false,,Shannon Vavra,"<p>National Security Reporter at The Daily Beast. Covering the politics and cascading effects of war, especially Israel-Hamas, Russia's war in Ukraine, and China's growing Taiwan aggression. Obsessed with grey-zone ops, from espionage and sabotage, to disinformation, influence, and hacking, to transnational repression. Formers at CyberScoop and Axios. Send me your tips and thoughts:<br>shannon.vavra@thedailybeast.com<br>shannon.vavra@protonmail.comâ€¨â€©<br>Ask for my Signal by messaging 202-681-7032</p>",https://infosec.exchange/@shanvav@mstdn.social,https://mstdn.social/@shanvav,https://infosec.exchange/@shanvav@mstdn.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/287/275/581/402/003/original/a3d0e4964de06f90.png
PeteStrzok@mastodon.social,true,false,,PeteStrzok,<p>26 year FBI and Army veteran. Georgetown School of Foreign Service adjunct professor and alum. NYT/WP bestseller: Compromised</p>,https://infosec.exchange/@PeteStrzok@mastodon.social,https://mastodon.social/@PeteStrzok,https://infosec.exchange/@PeteStrzok@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/286/553/734/874/735/original/ff97e816f7d47118.jpeg
emptywheel@mastodon.social,true,false,,emptywheel,"<p>Abundant posts about civil liberties, national security, and US legal cases. Full-length posts at emptywheel.net. Warning: High propensity for potty-mouthed outbursts on TV.</p><p>Immigrant to Ireland (I married well). Find me in Limerick.</p><p><a href=""https://mastodon.social/tags/USPolitics"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>USPolitics</span></a> <a href=""https://mastodon.social/tags/CivilLiberties"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CivilLiberties</span></a> <a href=""https://mastodon.social/tags/USLegal"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>USLegal</span></a> <a href=""https://mastodon.social/tags/LawFedi"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LawFedi</span></a> <a href=""https://mastodon.social/tags/Law"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Law</span></a> <a href=""https://mastodon.social/tags/Politics"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Politics</span></a></p>",https://infosec.exchange/@emptywheel@mastodon.social,https://mastodon.social/@emptywheel,https://infosec.exchange/@emptywheel@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/109/258/298/935/398/467/original/1f55f82f62705a70.jpeg
rschapman@ioc.exchange,true,false,,rschapman,<p>Cybersecurity/Infosec by day and camping by weekend. Comments do not represent folks I work for.</p>,https://infosec.exchange/@rschapman@ioc.exchange,https://ioc.exchange/@rschapman,https://infosec.exchange/@rschapman@ioc.exchange,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/108/233/058/209/463/134/original/1f02549120bed9f0.png
